alpha,max_variance,median_avg
0.0,0.02422438877119149,0.5443387143503242
0.05263157894736842,0.025335331916409656,0.5545770529481412
0.10526315789473684,0.023838082745960148,0.5602508096149803
0.15789473684210525,0.020465478902192132,0.5666904858576733
0.21052631578947367,0.017843042510383232,0.5768694562768708
0.2631578947368421,0.0176159537095001,0.5748001988844298
0.3157894736842105,0.019883791095452356,0.587604664179256
0.3684210526315789,0.017957674718463112,0.5927301955624754
0.42105263157894735,0.01691644301567617,0.599994441403894
0.47368421052631576,0.014790674494236192,0.6153338691122956
0.5263157894736842,0.014551982019747188,0.6172254611701322
0.5789473684210527,0.013620631563773763,0.626729052288633
0.631578947368421,0.0118597143191687,0.6440308282090847
0.6842105263157894,0.010978557907851691,0.6486172298238146
0.7368421052631579,0.011269004307249897,0.6571158144155564
0.7894736842105263,0.009260190232382259,0.6727666998675824
0.8421052631578947,0.008834119580140578,0.6783690267434141
0.894736842105263,0.009998283171641162,0.6876994450620539
0.9473684210526315,0.007632641329659711,0.7034881819522776
1.0,0.007258299318448218,0.7188593403507166
